date,area_km2,volume_mcm,evaporation_mm,precipitation_mm,delta_volume_mcm,precipitation_volume_mcm,evaporation_volume_mcm,residual_mcm
2021-10-03,54.640355401708916,278.8018408701718,0.62603086,0.0,0.941703375624968,0.0,0.03420654868283748,0.9759099243078054
2021-10-04,54.630480149214165,278.45996335864845,0.7656274,0.0,-0.3418775115233643,0.0,0.04182659247739445,-0.30005091904596987
2021-10-05,54.62060489671941,278.1180858471251,0.7479771,0.0,-0.3418775115233643,0.0,0.04085496165089399,-0.30102254987247035
2021-10-06,54.61072964422466,277.7762083356017,0.5713817,0.0,-0.3418775115233643,0.0,0.031203571542357485,-0.31067393998100684
2021-10-07,54.60085439172991,277.43433082407836,0.4460067,0.0,-0.3418775115233643,0.0,0.024352346884435962,-0.3175251646389284
2021-10-08,54.59097913923516,277.092453312555,0.61694145,0.0,-0.3418775115233643,0.0,0.03367943782707949,-0.3081980736962848
2021-10-09,54.51648244280455,275.9211301760553,0.6239937,0.0,-1.171323136499666,0.0,0.03401794159047065,-1.1373051949091952
2021-10-10,54.441985746373945,274.7498070395556,0.6054905,0.0,-1.1713231364997228,0.0,0.032964105170564834,-1.1383590313291578
2021-10-11,54.36748904994334,273.57848390305594,0.5590511,0.0,-1.171323136499666,0.0,0.03039420455760878,-1.140928931942057
2021-10-12,54.29299235351273,272.4071607665562,0.5717762,0.0,-1.1713231364997228,0.0,0.031043440854520564,-1.1402796956452022
2021-10-13,54.21849565708212,271.23583763005655,0.82084274,0.0,-1.171323136499666,0.0,0.04450485853383739,-1.1268182779658285
2021-10-14,54.143998960651516,270.0645144935568,0.3873726,0.0,-1.1713231364997228,0.0,0.020973901651784876,-1.1503492348479378
2021-10-15,54.06950226422091,268.89319135705716,0.44962588,0.0,-1.171323136499666,0.0,0.024311047536712316,-1.1470120889629536
2021-10-16,53.9950055677903,267.7218682205575,0.6523557,0.0,-1.171323136499666,0.0,0.03522394965367974,-1.1360991868459862
2021-10-17,53.920508871359694,266.5505450840578,0.60735327,0.0,-1.1713231364997228,0.0,0.03274879738308432,-1.1385743391166385
2021-10-18,53.846012174929086,265.3792219475581,0.7773554,0.0,-1.171323136499666,0.0,0.041857488332646874,-1.129465648167019
2021-10-19,53.771515478498486,264.2078988110584,1.024117,0.0,-1.1713231364997228,0.0,0.055068323117293434,-1.1162548133824293
2021-10-20,53.69701878206788,263.0365756745587,0.9747429,0.0,-1.171323136499666,0.0,0.05234078780898731,-1.1189823486906787
2021-10-21,53.62252208563727,261.865252538059,0.576804,0.0,-1.1713231364997228,0.0,0.03092968522908392,-1.1403934512706388
2021-10-22,53.548025389206664,260.69392940155933,0.65831184,0.0,-1.171323136499666,0.0,0.03525129912233536,-1.1360718373773306
2021-10-23,53.47352869277606,259.52260626505966,1.0757049,0.0,-1.171323136499666,0.0,0.057521736835109805,-1.1138013996645562
2021-10-24,53.39903199634545,258.35128312855994,1.7768968,0.0,-1.1713231364997228,0.0,0.09488456907740384,-1.076438567422319
2021-10-25,53.32453529991484,257.1799599920603,0.62487787,0.0,-1.171323136499666,0.0,0.033321322036950596,-1.1380018144627153
2021-10-26,53.250038603484235,256.00863685556055,0.19640815,0.0,-1.1713231364997228,0.0,0.010458741569538924,-1.1608643949301838
2021-10-27,53.17554190705363,254.8373137190609,0.5825048,0.0,-1.171323136499666,0.0,0.030975008403459896,-1.140348128096206
2021-10-28,53.10104521062302,253.6659905825612,0.99029034,0.0,-1.1713231364996943,0.0,0.05258545211598325,-1.1187376843837111
2021-10-29,52.93519591803283,252.37714948811046,0.93222445,0.0,-1.2888410944507314,0.0,0.049347483900330405,-1.2394936105504009
2021-10-30,52.76934662544264,251.08830839365976,0.3521475,0.0,-1.288841094450703,0.0,0.01858259349078306,-1.2702585009599199
2021-10-31,52.60349733285245,249.79946729920903,0.66307616,0.0,-1.2888410944507314,0.0,0.034880125014038046,-1.2539609694366933
2021-11-01,52.43764804026225,248.5106262047583,0.55998987,0.0,-1.2888410944507314,0.0,0.029364551709172217,-1.259476542741559
2021-11-02,52.271798747672065,247.2217851103076,0.27716798,0.0,-1.288841094450703,0.0,0.014488068869858796,-1.2743530255808442
2021-11-03,52.10594945508188,245.93294401585686,0.3340385,0.0,-1.2888410944507314,0.0,0.017405393197051366,-1.2714357012536799
2021-11-04,51.94010016249168,244.64410292140616,0.05269353,0.0,-1.288841094450703,0.0,0.0027369072261152604,-1.2861041872245877
2021-11-05,51.77425086990149,243.35526182695543,1.0612382,0.0,-1.2888410944507314,0.0,0.054944812799522694,-1.2338962816512087
2021-11-06,51.6084015773113,242.0664207325047,1.4028568,0.0,-1.2888410944507314,0.0,0.07239919708986187,-1.2164418973608695
2021-11-07,51.44255228472111,240.777579638054,1.5526465,0.0,-1.288841094450703,0.0,0.07987209875593923,-1.2089689956947638
2021-11-08,51.27670299213092,239.48873854360326,0.75544804,0.0,-1.2888410944507314,0.0,0.038736884773067436,-1.250104209677664
2021-11-09,51.110853699540726,238.19989744915256,0.7390736,0.0,-1.288841094450703,0.0,0.037774682642792885,-1.25106641180791
2021-11-10,50.94500440695054,236.91105635470183,0.349219,0.0,-1.2888410944507314,0.0,0.01779096349399086,-1.2710501309567406
2021-11-11,50.77915511436034,235.6222152602511,0.22811866,0.0,-1.2888410944507314,0.0,0.011583672820620028,-1.2772574216301114
2021-11-12,50.613305821770155,234.3333741658004,0.25864628,0.0,-1.288841094450703,0.0,0.013090943269303195,-1.2757501511813998
2021-11-13,50.44745652917996,233.04453307134966,0.22655238,0.0,-1.2888410944507314,0.0,0.011428991341632258,-1.277412103109099
2021-11-14,50.28160723658977,231.75569197689893,0.22592397,0.0,-1.2888410944507314,0.0,0.011359820324871091,-1.2774812741258603
2021-11-15,50.11575794399958,230.46685088244823,0.10825921,0.0,-1.288841094450703,0.0,0.005425492363568619,-1.2834156020871343
2021-11-16,49.94990865140939,229.1780097879975,0.015691696,0.0,-1.2888410944507314,0.0,0.0007837987817856861,-1.2880572956689458
2021-11-17,49.7840593588192,227.88916869354676,0.05930532,0.0,-1.2888410944507314,0.0,0.0029524595711737677,-1.2858886348795575
2021-11-18,49.61821006622901,226.60032759909606,0.06307614,0.0,-1.288841094450703,0.0,0.0031297251646868703,-1.285711369286016
2021-11-19,49.452360773638816,225.31148650464533,0.08411938,0.0,-1.2888410944507314,0.0,0.004159901927814818,-1.2846811925229165
2021-11-20,49.28651148104863,224.02264541019463,0.14349043,0.0,-1.288841094450703,0.0,0.007072142725615605,-1.2817689517250874
2021-11-21,49.12066218845843,222.7338043157439,0.26274785,0.0,-1.2888410944507314,0.0,0.012906348380593749,-1.2759347460701376
2021-11-22,48.954812895868244,221.44496322129316,0.36862075,0.0,-1.2888410944507314,0.0,0.018045759845784624,-1.2707953346049468
2021-11-23,48.78896360327805,220.15612212684246,0.35469937,0.0,-1.288841094450703,0.0,0.017305414653035655,-1.2715356797976674
2021-11-24,48.62311431068786,218.86728103239173,0.23826033,0.0,-1.2888410944507314,0.0,0.011584959261292212,-1.2772561351894391
2021-11-25,48.45726501809767,217.57843993794103,0.08708823,0.0,-1.288841094450703,0.0,0.004220057441067044,-1.2846210370096358
2021-11-26,48.29141572550748,216.2895988434903,0.1505607,0.0,-1.2888410944507314,0.0,0.007270789355623413,-1.281570305095108
2021-11-27,48.12556643291729,215.00075774903956,0.25560853,0.0,-1.2888410944507314,0.0,0.012301305291335333,-1.276539789159396
2021-11-28,47.95971714032709,213.71191665458883,0.26539138,0.0,-1.2888410944507314,0.0,0.012728095516281063,-1.2761129989344504
2021-11-29,47.793867847736905,212.42307556013813,0.05047546,0.0,-1.288841094450703,0.0,0.0024124174647937304,-1.2864286769859092
2021-11-30,47.62801855514672,211.13423446568743,0.07423043,0.0,-1.288841094450703,0.0,0.00353544829739652,-1.2853056461533063
2021-12-01,47.46216926255652,209.8453933712367,0.20722632,0.0,-1.2888410944507314,0.0,0.009835410675496701,-1.2790056837752346
2021-12-02,47.29631996996633,208.55655227678596,0.24056669,0.0,-1.2888410944507314,0.0,0.011377919144355701,-1.2774631753063757
2021-12-03,47.13047067737614,207.26771118233523,0.072496064,0.0,-1.2888410944507314,0.0,0.003416773618577184,-1.285424320832154
2021-12-04,46.96462138478595,205.97887008788453,0.074040346,0.0,-1.288841094450703,0.0,0.0034772768170885514,-1.2853638176336144
2021-12-05,46.79877209219576,204.6900289934338,0.08184881,0.0,-1.2888410944507314,0.0,0.003830423805207433,-1.285010670645524
2021-12-06,46.632922799605566,203.4011878989831,0.13659613,0.0,-1.288841094450703,0.0,0.0063698767850148864,-1.282471217665688
2021-12-07,46.46707350701538,202.11234680453236,0.01805419,0.0,-1.2888410944507314,0.0,0.000838925373839622,-1.2880021690768917
2021-12-08,46.30122421442518,200.82350571008163,0.041324437,0.0,-1.2888410944507314,0.0,0.001913372023071888,-1.2869277224276594
2021-12-09,46.135374921834995,199.53466461563093,0.055507734,0.0,-1.288841094450703,0.0,0.002560870119151488,-1.2862802243315514
2021-12-10,45.9695256292448,198.2458235211802,0.10432287,0.0,-1.2888410944507314,0.0,0.004795672846181374,-1.28404542160455
2021-12-11,45.80367633665461,196.9569824267295,0.07538333,0.0,-1.288841094450703,0.0,0.0034528336484992254,-1.2853882608022038
2021-12-12,45.63782704406442,195.66814133227876,0.10132874,0.0,-1.2888410944507314,0.0,0.004624423510712973,-1.2842166709400185
2021-12-13,45.47197775147423,194.37930023782803,0.08604011,0.0,-1.2888410944507314,0.0,0.003912413967654395,-1.284928680483077
2021-12-14,45.30612845888404,193.0904591433773,0.10050136,0.0,-1.2888410944507314,0.0,0.00455332752645255,-1.2842877669242787
2021-12-15,45.14027916629385,191.8016180489266,0.27475068,0.0,-1.288841094450703,0.0,0.012402322396329069,-1.276438772054374
2021-12-16,44.974429873703656,190.5127769544759,0.22703838,0.0,-1.288841094450703,0.0,0.010210921699949284,-1.2786301727507536
2021-12-17,44.80858058111347,189.22393586002516,0.21438156,0.0,-1.2888410944507314,0.0,0.009606133406364813,-1.2792349610443665
2021-12-18,44.64273128852327,187.93509476557443,0.10816157,0.0,-1.2888410944507314,0.0,0.0048286279052548,-1.2840124665454766
2021-12-19,44.476881995933084,186.6462536711237,0.017285498,0.0,-1.2888410944507314,0.0,0.0007688050547869373,-1.2880722893959444
2021-12-20,44.31103270334289,185.357412576673,0.12014409,0.0,-1.288841094450703,0.0,0.005323708701103371,-1.2835173857495996
2021-12-21,44.1451834107527,184.06857148222227,0.09323559,0.0,-1.2888410944507314,0.0,0.00411590222095974,-1.2847251922297716
2021-12-22,43.97933411816251,182.77973038777156,0.06675885,0.0,-1.288841094450703,0.0,0.002936009769494293,-1.2859050846812086
2021-12-23,43.81348482557232,181.49088929332083,0.038215782,0.0,-1.2888410944507314,0.0,0.0016743665847543797,-1.287166727865977
2021-12-24,43.64763553298213,180.2020481988701,0.014938623,0.0,-1.2888410944507314,0.0,0.000652035572068624,-1.2881890588786626
2021-12-25,43.48178624039194,178.9132071044194,0.048076075,0.0,-1.288841094450703,0.0,0.0020904336164270514,-1.2867506608342758
2021-12-26,43.315936947801745,177.62436600996867,0.025645792,0.0,-1.2888410944507314,0.0,0.0011108715092484386,-1.2877302229414829
2021-12-27,43.15008765521155,176.33552491551796,0.088177025,0.0,-1.288841094450703,0.0,0.0038048463579257808,-1.285036248092777
2021-12-28,42.98423836262136,175.04668382106723,0.071007706,0.0,-1.2888410944507314,0.0,0.0030522121602869394,-1.2857888822904444
2021-12-29,42.818389070031174,173.7578427266165,0.02826897,0.0,-1.2888410944507314,0.0,0.0012104317560690393,-1.2876306626946623
2021-12-30,42.65253977744098,172.46900163216577,0.039220814,0.0,-1.2888410944507314,0.0,0.001672867329238614,-1.2871682271214928
2021-12-31,42.48669048485079,171.18016053771507,0.029778063,0.0,-1.288841094450703,0.0,0.0012651713459193874,-1.2875759231047836
2022-01-01,42.3208411922606,169.89131944326436,0.032162588,0.0,-1.288841094450703,0.0,0.0013611477790801065,-1.287479946671623
2022-01-02,42.15499189967041,168.60247834881363,0.11432159,0.0,-1.2888410944507314,0.0,0.004819225700407442,-1.284021868750324
2022-01-03,41.98914260708022,167.3136372543629,0.12792931,0.0,-1.2888410944507314,0.0,0.005371642041215373,-1.283469452409516
2022-01-04,41.82329331449003,166.02479615991217,0.049947534,0.0,-1.2888410944507314,0.0,0.0020889703648174635,-1.2867521240859139
2022-01-05,41.657444021899835,164.73595506546147,0.09516508,0.0,-1.288841094450703,0.0,0.003964333992939619,-1.2848767604577633
2022-01-06,41.49159472930964,163.44711397101074,0.027793719,0.0,-1.2888410944507314,0.0,0.001153205724768313,-1.287687888725963
2022-01-07,41.32574543671945,162.15827287656003,0.022737363,0.0,-1.288841094450703,0.0,0.0009396384752402837,-1.2879014559754627
2022-01-08,41.15989614412926,160.8694317821093,0.23090748,0.0,-1.2888410944507314,0.0,0.009504127895702603,-1.2793369665550287
2022-01-09,40.99404685153907,159.58059068765857,0.14007063,0.0,-1.2888410944507314,0.0,0.005742061968744594,-1.2830990324819869
2022-01-10,40.82819755894888,158.29174959320787,0.04664694,0.0,-1.288841094450703,0.0,0.0019045104818404348,-1.2869365839688625
2022-01-11,40.66234826635869,157.00290849875714,0.079787016,0.0,-1.2888410944507314,0.0,0.0032443274317255333,-1.2855967670190058
2022-01-12,40.496498973768496,155.71406740430643,0.04895268,0.0,-1.288841094450703,0.0,0.0019824121553832174,-1.2868586822953196
2022-01-13,40.33064968117831,154.4252263098557,0.07081922,0.0,-1.2888410944507314,0.0,0.0028561851525142966,-1.285984909298217
2022-01-14,40.16480038858811,153.13638521540497,0.06527435,0.0,-1.2888410944507314,0.0,0.0026217312382448366,-1.2862193632124865
2022-01-15,39.998951095997924,151.84754412095424,0.07313468,0.0,-1.2888410944507314,0.0,0.0029253104887414574,-1.28591578396199
2022-01-16,39.83310180340773,150.55870302650354,0.11094894,0.0,-1.288841094450703,0.0,0.004419440422000176,-1.2844216540287028
2022-01-17,39.66725251081754,149.26986193205283,0.13164334,0.0,-1.288841094450703,0.0,0.005221929609147407,-1.2836191648415556
2022-01-18,39.50140321822735,147.9810208376021,0.107334815,0.0,-1.2888410944507314,0.0,0.004239875806668837,-1.2846012186440625
2022-01-19,39.33555392563716,146.69217974315137,0.098761894,0.0,-1.2888410944507314,0.0,0.003884853807235061,-1.2849562406434962
2022-01-20,39.16970463304697,145.40333864870064,0.06540328,0.0,-1.2888410944507314,0.0,0.002561827159632468,-1.286279267291099
2022-01-21,39.00385534045678,144.11449755424994,0.047332197,0.0,-1.288841094450703,0.0,0.0018461381647340025,-1.2869949562859688
2022-01-22,38.838006047866585,142.8256564597992,0.020731593,0.0,-1.2888410944507314,0.0,0.0008051737343159086,-1.2880359207164154
2022-01-23,38.6721567552764,141.5368153653485,0.040976007,0.0,-1.288841094450703,0.0,0.001584630565909303,-1.2872564638847936
2022-01-24,38.5063074626862,140.24797427089777,0.052270602,0.0,-1.2888410944507314,0.0,0.0020127478718717003,-1.2868283465788597
2022-01-25,38.340458170096014,138.95913317644704,0.01079801,0.0,-1.2888410944507314,0.0,0.0004140006507252785,-1.288427093800006
2022-01-26,38.17460887750582,137.67029208199634,0.069521435,0.0,-1.288841094450703,0.0,0.0026539535897279437,-1.286187140860975
2022-01-27,38.00875958491563,136.3814509875456,0.097123004,0.0,-1.2888410944507314,0.0,0.003691524909200799,-1.2851495695415305
2022-01-28,37.84291029232544,135.0926098930949,0.07358355,0.0,-1.288841094450703,0.0,0.002784615681640844,-1.286056478769062
2022-01-29,37.67706099973525,133.80376879864417,0.051432807,0.0,-1.2888410944507314,0.0,0.00193783700672661,-1.2869032574440047
2022-01-30,37.51121170714506,132.51492770419344,0.016229039,0.0,-1.2888410944507314,0.0,0.0006087709177325138,-1.2882323235329989
2022-01-31,37.34536241455487,131.2260866097427,0.06478787,0.0,-1.2888410944507314,0.0,0.002419526485217067,-1.2864215679655142
2022-02-01,37.179513121964675,129.937245515292,0.110714704,0.0,-1.288841094450703,0.0,0.0041163187901624345,-1.2847247756605404
2022-02-02,37.01366382937448,128.6484044208413,0.067661785,0.0,-1.288841094450703,0.0,0.002504410564085413,-1.2863366838866175
2022-02-03,36.84781453678429,127.35956332639057,0.13875799,0.0,-1.2888410944507314,0.0,0.0051129286810169695,-1.2837281657697144
2022-02-04,36.6819652441941,126.07072223193984,0.17450888,0.0,-1.2888410944507314,0.0,0.00640132867096324,-1.2824397657797681
2022-02-05,36.51611595160391,124.78188113748914,0.1799559,0.0,-1.288841094450703,0.0,0.006571290510575238,-1.2822698039401277
2022-02-06,36.35026665901372,123.4930400430384,0.13736816,0.0,-1.2888410944507314,0.0,0.0049933692464580615,-1.2838477252042733
2022-02-07,36.18441736642353,122.20419894858767,0.10153226,0.0,-1.2888410944507314,0.0,0.003673885671996229,-1.2851672087787351
2022-02-08,36.018568073833336,120.91535785413697,0.037709713,0.0,-1.288841094450703,0.0,0.0013582498647352179,-1.2874828445859676
2022-02-09,35.85271878124315,119.62651675968624,0.05002274,0.0,-1.2888410944507314,0.0,0.0017934512298872429,-1.2870476432208442
2022-02-10,35.68686948865296,118.33767566523551,0.05250736,0.0,-1.2888410944507314,0.0,0.0018738233035137171,-1.2869672711472175
2022-02-11,35.521020196062764,117.0488345707848,0.069463305,0.0,-1.288841094450703,0.0,0.002467407459790268,-1.2863736869909126
2022-02-12,35.35517090347257,115.75999347633407,0.08998886,0.0,-1.2888410944507314,0.0,0.003181571524708667,-1.2856595229260226
2022-02-13,35.18932161088238,114.47115238188334,0.047442902,0.0,-1.2888410944507314,0.0,0.001669483536631575,-1.2871716109140998
2022-02-14,35.02347231829219,113.18231128743264,0.02886791,0.0,-1.288841094450703,0.0,0.0010110544467719505,-1.287830040003931
2022-02-15,34.857623025702,111.89347019298191,0.07652598,0.0,-1.2888410944507314,0.0,0.0026675137625124102,-1.2861735806882189
2022-02-16,34.69177373311181,110.6046290985312,0.113713324,0.0,-1.288841094450703,0.0,0.003944916906648032,-1.2848961775440548
2022-02-17,34.52592444052162,109.31578800408047,0.14669575,0.0,-1.2888410944507314,0.0,0.00506480638024565,-1.2837762880704857
2022-02-18,34.360075147931425,108.02694690962974,0.15403824,0.0,-1.2888410944507314,0.0,0.005292765502055097,-1.2835483289486762
2022-02-19,34.19422585534123,106.73810581517904,0.116128534,0.0,-1.288841094450703,0.0,0.0039709253198456735,-1.2848701691308573
2022-02-20,34.02837656275105,105.44926472072831,0.10410786,0.0,-1.2888410944507314,0.0,0.0035426214632221674,-1.2852984729875092
2022-02-21,33.862527270160854,104.1604236262776,0.16279718,0.0,-1.288841094450703,0.0,0.005512723947255286,-1.2833283705034477
2022-02-22,33.69667797757066,102.87158253182687,0.18800978,0.0,-1.2888410944507314,0.0,0.006335305013293904,-1.2825057894374374
2022-02-23,33.53082868498047,101.58274143737614,0.13706811,0.0,-1.2888410944507314,0.0,0.0045960073145840585,-1.2842450871361473
2022-02-24,33.36497939239028,100.29390034292544,0.24013138,0.0,-1.288841094450703,0.0,0.00801197854516624,-1.2808291159055367
2022-02-25,33.19913009980009,99.00505924847471,0.19221257,0.0,-1.2888410944507314,0.0,0.006381290118246932,-1.2824598043324844
2022-02-26,33.0332808072099,97.71621815402398,0.11676375,0.0,-1.2888410944507314,0.0,0.003857089741852855,-1.2849840047088785
2022-02-27,32.86743151461971,96.42737705957327,0.15842657,0.0,-1.288841094450703,0.0,0.005207074439571105,-1.2836340200111318
2022-02-28,32.701582222029515,95.13853596512254,0.09285385,0.0,-1.2888410944507314,0.0,0.0030364678104069956,-1.2858046266403245
2022-03-01,32.53573292943932,93.84969487067181,0.051834647,0.0,-1.2888410944507314,0.0,0.001686478231283763,-1.2871546162194476
2022-03-02,32.36988363684913,92.56085377622111,0.09073123,0.0,-1.288841094450703,0.0,0.002936959357328195,-1.2859041350933746
2022-03-03,32.20403434425894,91.27201268177038,0.11410507,0.0,-1.2888410944507314,0.0,0.003674643593134071,-1.2851664508575973
2022-03-04,32.03818505166875,89.98317158731967,0.33632433,0.0,-1.288841094450703,0.0,0.010775221121918508,-1.2780658733287844
2022-03-05,31.87233575907856,88.69433049286894,0.11479738,0.0,-1.2888410944507314,0.0,0.0036588606396225297,-1.2851822338111087
2022-03-06,31.706486466488368,87.40548939841821,0.2490827,0.0,-1.2888410944507314,0.0,0.007897537256586382,-1.280943557194145
2022-03-07,31.540637173898176,86.11664830396751,0.1065073,0.0,-1.288841094450703,0.0,0.0033593081056715254,-1.2854817863450314
2022-03-08,31.374787881307988,84.82780720951678,0.14872354,0.0,-1.2888410944507314,0.0,0.004666169520457223,-1.284174924930274
2022-03-09,31.208938588717796,83.53896611506607,0.13921179,0.0,-1.288841094450703,0.0,0.004344652204935478,-1.2844964422457674
2022-03-10,31.043089296127604,82.25012502061534,0.20420039,0.0,-1.2888410944507314,0.0,0.006339010941074083,-1.2825020835096572
2022-03-11,30.877240003537413,80.96128392616461,0.23222078,0.0,-1.2888410944507314,0.0,0.00717033675786866,-1.2816707576928628
2022-03-12,30.71139071094722,79.67244283171391,0.24753892,0.0,-1.288841094450703,0.0,0.007602264488285907,-1.2812388299624171
2022-03-13,30.545541418357033,78.38360173726318,0.29512,0.0,-1.2888410944507314,0.0,0.009014600183385527,-1.2798264942673458
2022-03-14,30.37969212576684,77.09476064281245,0.2599063,0.0,-1.2888410944507314,0.0,0.007895873375547193,-1.2809452210751842
2022-03-15,30.21384283317665,75.80591954836174,0.16245772,0.0,-1.288841094450703,0.0,0.004908472019116219,-1.2839326224315868
2022-03-16,30.047993540586457,74.51707845391101,0.15753466,0.0,-1.2888410944507314,0.0,0.004733600446098484,-1.2841074940046329
2022-03-17,29.882144247996266,73.22823735946028,0.12453105,0.0,-1.2888410944507314,0.0,0.0037212547994544356,-1.2851198396512769
2022-03-18,29.716294955406074,71.93939626500958,0.19507976,0.0,-1.288841094450703,0.0,0.005797047687989827,-1.283044046762713
2022-03-19,29.550445662815886,70.65055517055885,0.16111709,0.0,-1.2888410944507314,0.0,0.004761081813396017,-1.2840800126373353
2022-03-20,29.384596370225694,69.36171407610814,0.23807697,0.0,-1.288841094450703,0.0,0.006995795668496331,-1.2818452987822067
2022-03-21,29.218747077635502,68.07287298165741,0.47320175,0.0,-1.2888410944507314,0.0,0.013826362249944506,-1.2750147322007868
2022-03-22,29.05289778504531,66.78403188720668,0.3104844,0.0,-1.2888410944507314,0.0,0.009020471537051123,-1.2798206229136802
2022-03-23,28.88704849245512,65.49519079275598,0.48377737,0.0,-1.288841094450703,0.0,0.013974900346742402,-1.2748661941039605
2022-03-24,28.72119919986493,64.20634969830525,0.52886844,0.0,-1.2888410944507314,0.0,0.015189735815761815,-1.2736513586349696
2022-03-25,28.55534990727474,62.91750860385454,0.575136,0.0,-1.288841094450703,0.0,0.016423209724270364,-1.2724178847264325
2022-03-26,28.389500614684547,61.62866750940381,0.4752251,0.0,-1.2888410944507314,0.0,0.013491403268563526,-1.2753496911821678
2022-03-27,28.223651322094355,60.33982641495308,0.4152209,0.0,-1.2888410944507314,0.0,0.01171904990324621,-1.2771220445474851
2022-03-28,28.057802029504163,59.05098532050238,0.346212,0.0,-1.288841094450703,0.0,0.009713947756238695,-1.2791271466944643
2022-03-29,27.89195273691397,57.762144226051646,0.77623296,0.0,-1.2888410944507314,0.0,0.021650653033154832,-1.2671904414175765
2022-03-30,27.726103444323783,56.473303131600915,0.54281116,0.0,-1.2888410944507314,0.0,0.015050038372893386,-1.273791056077838
2022-03-31,27.56025415173359,55.18446203715021,0.7210524,0.0,-1.288841094450703,0.0,0.01987238740071747,-1.2689687070499855
2022-04-01,27.3944048591434,53.89562094269948,1.2778763,0.0,-1.2888410944507314,0.0,0.035006660722104184,-1.2538344337286271
2022-04-02,27.228555566553208,52.60677984824875,1.4197181,0.0,-1.2888410944507314,0.0,0.038656873174691346,-1.2501842212760401
2022-04-03,27.062706273963016,51.317938753798046,1.4201752,0.0,-1.288841094450703,0.0,0.03843378429516668,-1.2504073101555362
2022-04-04,26.896856981372828,50.029097659347315,1.9913012,0.0,-1.2888410944507314,0.0,0.05355974358323609,-1.2352813508674954
2022-04-05,26.731007688782636,48.74025656489661,1.8724405,0.0,-1.288841094450703,0.0,0.05005222140228801,-1.238788873048415
2022-04-06,26.565158396192444,47.451415470445866,2.2032864,0.0,-1.2888410944507456,0.0,0.058530652208176624,-1.230310442242569
2022-04-07,27.00599109616611,51.30102458032379,1.1768323,0.0,3.8496091098779246,0.0,0.03178152261548069,3.8813906324934053
2022-04-08,27.446823796139775,55.15063369020171,1.7834854,0.0,3.8496091098779175,0.0,0.048951009516787866,3.8985601193947055
2022-04-09,27.88765649611344,59.00024280007963,1.0148331,0.0,3.8496091098779246,0.0,0.02830131689368594,3.8779104267716105
2022-04-10,28.3284891960871,62.84985190995756,1.6817694,0.0,3.8496091098779246,0.0,0.04764198627820989,3.8972510961561344
2022-04-11,28.769321896060767,66.69946101983548,2.0735734,0.0,3.8496091098779246,0.0,0.05965530061970917,3.909264410497634
2022-04-12,29.21015459603443,70.5490701297134,1.0257767,0.0,3.8496091098779175,0.0,0.029963095988010034,3.8795722058659274
2022-04-13,29.650987296008097,74.39867923959133,2.272483,0.0,3.8496091098779317,0.0,0.06738136456339436,3.916990474441326
2022-04-14,30.091819995981762,78.24828834946925,2.0559108,0.0,3.8496091098779175,0.0,0.06186609772139486,3.911475207599312
2022-04-15,30.532652695955427,82.09789745934717,1.9074606,0.0,3.8496091098779175,0.0,0.058239832031018755,3.907848941908936
2022-04-16,30.97348539592909,85.94750656922508,1.3706044,0.0,3.8496091098779175,0.0,0.04245239536699615,3.8920615052449135
2022-04-17,31.414318095902757,89.79711567910302,1.5496842,0.0,3.8496091098779317,0.0,0.04868227240699458,3.8982913822849263
2022-04-18,31.85515079587642,93.64672478898093,1.4495515,0.0,3.8496091098779175,0.0,0.04617568161888886,3.8957847914968062
2022-04-19,32.29598349585009,97.49633389885886,1.1858419,0.0,3.8496091098779317,0.0,0.03829793043108751,3.887907040309019
2022-04-20,32.73681619582375,101.34594300873678,1.4410533,0.0,3.8496091098779175,0.0,0.04717549701048527,3.896784606888403
2022-04-21,33.17764889579742,105.1955521186147,0.84556913,0.0,3.8496091098779175,0.0,0.028053995712264884,3.8776631055901825
2022-04-22,33.61848159577108,109.04516122849262,1.2564753,0.0,3.8496091098779175,0.0,0.042240791748590946,3.8918499016265082
2022-04-23,34.05931429574474,112.89477033837055,1.2685281,0.0,3.8496091098779317,0.0,0.04320519725088391,3.8928143071288157
2022-04-24,34.50014699571841,116.74437944824847,1.5219685,0.0,3.8496091098779175,0.0,0.05250813697285306,3.9021172468507705
2022-04-25,34.94097969569207,120.5939885581264,1.5910374,0.0,3.8496091098779317,0.0,0.05559240548848671,3.9052015153664184
2022-04-26,35.38181239566573,124.44359766800432,1.497188,0.0,3.8496091098779175,0.0,0.052973224937041985,3.9025823348149595
2022-04-27,35.8226450956394,128.29320677788223,1.8149548,0.0,3.8496091098779175,0.0,0.06501648166502719,3.914625591542945
2022-04-28,36.26347779561307,132.14281588776015,2.3820288,0.0,3.8496091098779175,0.0,0.08638064849731085,3.935989758375228
2022-04-29,36.70431049558673,135.99242499763807,2.597601,0.0,3.8496091098779175,0.0,0.09534315364764659,3.9449522635255643
2022-04-30,37.145143195560394,139.84203410751599,1.5159001,0.0,3.8496091098779175,0.0,0.056308326284664326,3.9059174361625817
2022-05-01,37.58597589553406,143.69164321739393,1.9703039,0.0,3.849609109877946,0.0,0.07405579489227675,3.923664904770223
2022-05-02,38.026808595507724,147.54125232727185,1.5503035,0.0,3.8496091098779175,0.0,0.05895309445944571,3.9085622043373633
2022-05-03,38.467641295481386,151.39086143714977,1.859425,0.0,3.8496091098779175,0.0,0.07152769391585048,3.921136803793768
